test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.1940584,0.00350628792885,0.1396086,0.000892926335148,29,4715,0.1384348
0.1940582,0.0040327707795,0.139297,0.00100355607716,30,4715,0.1384348
0.1938994,0.0037595951697,0.1390848,0.000989594543235,31,4715,0.1384348
0.1933156,0.00387655762759,0.1386738,0.00113330656047,32,4715,0.1384348
0.1932094,0.00434021698075,0.1380902,0.00119601377918,33,4715,0.1384348
0.1925996,0.00397468109916,0.1380172,0.00119455923252,34,4715,0.1384348
0.1922016,0.00430356543345,0.1377852,0.00131108190438,35,4715,0.1384348
0.192175,0.0041516115907,0.1375066,0.00106303388469,36,4715,0.1384348
0.1916448,0.00457352500376,0.1371684,0.00129833595036,37,4715,0.1384348
0.1916446,0.00452642758033,0.1368368,0.00118845671356,38,4715,0.1384348
0.1916448,0.00460281963149,0.1364654,0.00122551811084,39,4715,0.1384348
0.1914592,0.0044798605514,0.1361206,0.00117913096813,40,4715,0.1384348
0.191114,0.00388645195519,0.1358622,0.00109430167687,41,4715,0.1384348
0.1908754,0.00388155739878,0.1354842,0.00129894317043,42,4715,0.1384348
0.190451,0.0043920263205,0.134874,0.00138430343494,43,4715,0.1384348
0.1904508,0.00424479603279,0.1348076,0.00123617290053,44,4715,0.1384348
0.190159,0.00424335980091,0.134602,0.00121923303761,45,4715,0.1384348
0.1902652,0.00422294197924,0.1343236,0.00115394187029,46,4715,0.1384348
0.1898676,0.00405802605216,0.134045,0.00139763714891,47,4715,0.1384348
0.1896552,0.00398072452702,0.1336736,0.00145411782191,48,4715,0.1384348
0.1899736,0.00383615545045,0.1335942,0.00141749122043,49,4715,0.1384348
0.189231,0.00422686588384,0.1333556,0.00117999671186,50,4715,0.1384348
0.1891778,0.00419962157343,0.1330902,0.00121850685677,51,4715,0.1384348
0.1892574,0.00450079133487,0.1328182,0.00121920324803,52,4715,0.1384348
0.1888064,0.00479428111817,0.1324138,0.00153934043018,53,4715,0.1384348
0.1889392,0.00429804464379,0.132069,0.00136009926108,54,4715,0.1384348
0.1888328,0.00422020124639,0.1318234,0.00141061711318,55,4715,0.1384348
0.1890184,0.00428489624612,0.1315584,0.00155435769371,56,4715,0.1384348
0.1888858,0.00422698636856,0.131293,0.00157168533746,57,4715,0.1384348
0.188833,0.00396953483421,0.1312798,0.00141128727054,58,4715,0.1384348
0.1885942,0.00391085742006,0.131008,0.0013912048016,59,4715,0.1384348
0.188541,0.00387067244804,0.1308356,0.00158736418002,60,4715,0.1384348
0.1882494,0.00426446083814,0.1305504,0.00136095269572,61,4715,0.1384348
0.1878514,0.00392934409794,0.1304044,0.00135725083901,62,4715,0.1384348
0.187878,0.00400045032465,0.1302718,0.00138887341396,63,4715,0.1384348
0.1876392,0.00376764474971,0.130073,0.00161145139548,64,4715,0.1384348
0.1875596,0.00391666968737,0.1297548,0.00148752484349,65,4715,0.1384348
0.1875596,0.00405876526052,0.1295424,0.00146274079727,66,4715,0.1384348
0.1873742,0.00388054060151,0.1294892,0.00123686416392,67,4715,0.1384348
0.1874802,0.00435112047179,0.1291578,0.00142639733595,68,4715,0.1384348
0.187029,0.0043183346327,0.1289588,0.00121946191412,69,4715,0.1384348
0.1870028,0.00402268245826,0.12874,0.00128070855389,70,4715,0.1384348
0.1868436,0.00417326474598,0.128256,0.00121899253484,71,4715,0.1384348
0.1862334,0.0038137655198,0.1280434,0.00134425333922,72,4715,0.1384348
0.1864722,0.00365444290693,0.1281432,0.00118387810183,73,4715,0.1384348
0.186154,0.00382075243898,0.127858,0.00135638829249,74,4715,0.1384348
0.1855702,0.00391056831675,0.1273872,0.00128681224738,75,4715,0.1384348
0.1859152,0.00397557640601,0.1273144,0.00129500804631,76,4715,0.1384348
0.1859946,0.00372622890333,0.1270622,0.00139006063177,77,4715,0.1384348
0.1858354,0.00365357307851,0.1268234,0.00141088292923,78,4715,0.1384348
