index,type_id,result_score
10472,2,0.000188952879398
10473,10,0.00500891497359
10474,10,0.000998970936053
10475,10,0.000153277418576
10476,2,0.000123733800137
10477,2,0.000163267803146
10478,2,0.00010845286306
10479,10,0.000116157127195
10480,10,0.00171883380972
10481,10,0.00131226319354
10482,10,0.000783400319051
10483,10,0.000233915372519
10484,10,0.000174787157448
10485,0,0.000178865360795
10486,2,0.00010240321717
10487,10,0.000237375104916
10488,2,0.000113570029498
10489,5,0.00828931666911
10490,2,0.000231749610975
10491,2,0.0330093577504
10492,2,0.0108755808324
10493,2,0.0115309432149
10494,10,0.000661502301227
10495,10,0.000915506912861
10496,10,0.000194148175069
10497,10,0.000241659363382
10498,2,0.000155849891598
10499,10,0.000331965624355
10500,10,0.00101950764656
10501,10,0.00173102121335
10502,10,0.000506963464431
10503,10,0.0157495606691
10504,10,0.0317277349532
10505,2,0.0100036533549
10506,5,0.0207824166864
10507,10,0.00979292578995
10508,10,0.00200236402452
10509,10,0.0281430147588
10510,10,0.00135617703199
10511,10,0.00160360592417
10512,10,0.0311335213482
10513,2,0.00010241043492
10514,10,0.00380481942557
10515,10,0.000235029569012
10516,10,0.000327344227117
10517,10,0.402080923319
10518,10,0.0412037409842
10519,10,0.0104465791956
10520,10,0.000268243602477
10521,10,0.00141659635119
10522,10,0.0148083185777
10523,2,0.00308072660118
10524,10,0.000275007885648
10525,10,0.000470653671073
10526,2,0.000180424103746
10527,2,0.00222097197548
10528,10,0.000319169805152
10529,2,0.000149910571054
10530,2,0.00023252228857
10531,2,0.000192950086785
10532,10,0.00141775223892
10533,10,0.00114461395424
10534,10,0.000491144717671
10535,10,0.000462749972939
10536,10,0.000424476718763
10537,2,0.000450633116998
10538,10,0.000266500253929
10539,10,0.000514499086421
10540,10,0.00678601628169
10541,10,0.00112241343595
10542,10,0.000176323141204
10543,10,0.000207560660783
10544,2,0.000116894480016
10545,10,0.000158721086336
10546,10,0.000227151860599
10547,2,0.000145685495227
10548,10,0.00131547357887
10549,10,0.0240206029266
10550,2,0.000148413600982
10551,5,0.0274644047022
10552,10,0.000435147056123
10553,10,0.00208337721415
10554,10,0.000218374858378
10555,2,9.54148272285e-05
10556,10,0.00113581726328
10557,10,0.000941008911468
10558,10,0.00347642134875
10559,10,0.000311681680614
10560,10,9.76445153356e-05
10561,2,0.000116765811981
10562,10,0.000578978681006
10563,10,0.00659466162324
10564,10,0.000542546622455
10565,10,0.00213082646951
10566,10,0.000148433144204
10567,10,0.00085036107339
10568,10,0.000216461674427
10569,10,0.00021195426234
10570,2,0.000118205491162
10571,2,0.00012837772374
10572,2,0.000120985117974
10573,2,0.000100140277937
10574,2,0.000108108302811
10575,10,0.000128893996589
10576,10,0.00131999980658
10577,10,0.0183000806719
10578,2,0.00019644133863
10579,2,8.56095357449e-05
10580,2,0.00010562830721
10581,2,0.000474472646601
10582,10,0.00014583907614
10583,10,0.0329001881182
10584,2,0.000113013033115
10585,2,0.000154288922204
10586,2,0.056810811162
10587,10,0.0370069928467
10588,2,0.064995020628
10589,10,8.79228828126e-05
10590,10,0.000197531451704
10591,10,0.000191995422938
10592,10,0.0021040616557
10593,2,0.0314629524946
10594,10,0.068635545671
10595,10,0.125674232841
10596,10,0.00153712229803
10597,10,0.00113728805445
10598,10,0.00514525128528
10599,10,0.0062179970555
10600,10,0.0023692518007
10601,2,0.000693920475896
10602,10,0.00754569843411
10603,7,0.0641073584557
10604,2,0.0408515371382
10605,2,0.100693017244
10606,10,0.0361194200814
10607,10,0.0660850256681
10608,10,0.0438753515482
10609,0,0.0201978031546
10610,10,0.0367960892618
10611,10,0.0313268825412
10612,10,0.000519786437508
10613,2,0.0315876603127
10614,2,0.0243621021509
10615,10,0.20372402668
10616,5,0.225627079606
10617,10,0.163120910525
10618,10,0.0535796545446
10619,10,0.162910193205
10620,2,0.0302882380784
10621,2,0.000201872506295
10622,10,0.0273458231241
10623,10,0.00588318193331
10624,2,0.110896207392
10625,7,0.123841278255
10626,7,0.360211730003
10627,10,0.144202947617
10628,10,0.112447865307
10629,2,0.00975327193737
10630,2,0.0309955421835
10631,10,0.00118709902745
10632,10,0.000456765672425
10633,10,0.0339570008218
10634,2,0.00723325321451
10635,10,0.00146682013292
10636,10,0.00202218792401
10637,10,0.000138011717354
10638,10,0.00221427856013
10639,10,0.0419296324253
10640,2,0.0186906512827
10641,2,0.000153517452418
10642,2,0.434274435043
10643,2,0.00898305140436
10644,10,0.0155294127762
10645,2,0.0380464345217
10646,10,0.0268418136984
10647,10,0.0677865371108
10648,10,0.0432047843933
10649,10,0.0466892905533
10650,2,0.035037688911
10651,2,0.0911044031382
10652,2,0.16368342936
10653,2,0.109349995852
10654,2,0.0396433621645
10655,10,0.00237149000168
10656,2,0.000149919156684
10657,2,0.00015137369337
10658,10,0.000138739284012
10659,10,0.000147145954543
10660,10,0.000134840447572
10661,10,0.000133572131745
10662,2,0.000152484542923
10663,2,0.000144930221722
10664,10,0.000133976878715
10665,2,0.000354229297955
10666,2,0.100096300244
10667,2,0.0149731067941
10668,2,0.0224141646177
10669,2,0.0138163669035
10670,10,0.0244634095579
10671,10,0.000337254401529
10672,2,0.000107679479697
10673,2,0.000131672582938
10674,10,0.000123694393551
10675,2,9.01386229089e-05
10676,2,0.000136457660119
10677,2,0.000373161485186
10678,10,0.00233966275118
10679,10,0.207040205598
10680,2,0.000126900529722
10681,10,0.0566423870623
10682,5,0.0399928577244
10683,2,0.00010786261555
10684,10,0.011472527869
10685,2,0.000102099198557
10686,2,0.00313449301757
10687,10,0.000105988714495
10688,10,0.0103497570381
10689,2,0.0689595267177
10690,10,0.00013312860392
10691,2,9.78502357611e-05
10692,2,8.58636412886e-05
10693,2,8.58636412886e-05
10694,2,0.000107381703856
10695,10,0.000349226291291
10696,10,0.00191155914217
10697,10,0.000313187396387
10698,10,0.000151343818288
10699,10,0.000761795032304
10700,10,0.000271012453595
10701,10,0.000858706596773
10702,0,0.0140359038487
10703,10,0.00474254321307
10704,2,9.01386229089e-05
10705,2,8.52858065628e-05
10706,10,0.000263205700321
10707,2,0.000108581480163
10708,2,0.000109694512503
10709,2,0.000109699423774
10710,2,0.0185910612345
10711,2,0.016195492819
10712,2,9.3745184131e-05
10713,10,0.000134810368763
10714,10,0.00311611173674
10715,2,9.02087849681e-05
10716,2,0.000305366120301
10717,2,9.00172526599e-05
10718,10,0.00011516376253
10719,10,0.000285313290078
10720,2,0.00015176551824
10721,5,0.0106456428766
10722,10,0.000156562455231
10723,10,0.000259012012975
10724,2,0.0037754457444
10725,10,0.000781775335781
10726,10,0.00146752153523
10727,10,0.000730594503693
10728,10,0.00354987871833
10729,2,0.0164605695754
10730,2,8.21050634841e-05
10731,10,0.000458665832411
10732,2,0.000133087232825
10733,2,0.000117260329716
10734,2,0.000129600186483
10735,2,0.00103495374788
10736,10,0.000404996564612
10737,2,0.000131366206915
10738,10,0.000863092020154
10739,10,0.000210218742723
10740,10,0.00043807271868
10741,10,0.000316078105243
10742,10,0.000331960560288
10743,10,0.00356838759035
10744,2,0.00102187402081
10745,2,0.000192039544345
10746,10,0.000652125047054
10747,10,8.97717472981e-05
10748,2,0.00010248937906
10749,2,9.1464164143e-05
10750,2,0.000387805775972
10751,2,0.000487005716423
10752,10,0.00351371662691
10753,5,0.039767973125
10754,2,0.0570077523589
10755,2,0.00387857668102
10756,2,0.000812847923953
10757,2,0.000114128262794
10758,2,0.000120987548144
10759,2,0.000366327207303
10760,10,0.00223927153274
10761,2,0.000810000172351
10762,2,0.000956311239861
10763,2,0.000138569259434
10764,10,0.000362009275705
10765,0,0.0001332872489
10766,10,0.00158182310406
10767,10,0.000340855738614
10768,2,0.00293210102245
10769,2,0.0269197896123
10770,10,0.0365477502346
10771,10,0.0370035581291
10772,2,0.0582132451236
10773,10,0.0631142929196
10774,10,0.036055225879
10775,2,0.022906916216
10776,2,0.057853076607
10777,10,0.0485288649797
10778,2,0.0545058324933
10779,2,0.139797285199
10780,10,0.0330017022789
10781,2,0.0118256574497
10782,10,0.0228408817202
10783,10,0.0287064183503
10784,2,0.0694319680333
10785,10,0.260647445917
10786,2,0.0675254762173
10787,2,0.0334211885929
10788,2,0.0164054483175
10789,2,0.334004789591
10790,2,0.0515327453613
10791,2,0.0521706268191
10792,2,0.0273923594505
10793,10,0.038073591888
10794,2,0.00402047298849
10795,2,0.0163715351373
10796,2,0.0240642018616
10797,2,0.00949271861464
10798,2,0.000200635564397
10799,2,0.000431488966569
10800,2,0.000174823653651
10801,2,9.01386229089e-05
10802,10,0.0134291583672
10803,10,0.00256903585978
10804,10,0.000147816477693
10805,10,0.000238823675318
10806,10,0.000277033424936
10807,10,0.000199790447368
10808,2,0.000124197409605
10809,0,0.00821274146438
10810,2,8.52085795486e-05
10811,2,0.00014798725897
10812,2,0.00372411194257
10813,2,0.000138942763442
10814,10,0.0390100292861
10815,5,0.0346227586269
10816,5,0.0570209659636
10817,10,0.225031271577
10818,2,0.000168392274645
10819,2,0.000214276602492
10820,2,0.000139954936458
10821,2,0.000214041967411
10822,2,0.000155992922373
10823,2,0.000128552404931
10824,2,0.00013973863679
10825,2,0.000136289134389
10826,2,7.94530569692e-05
10827,2,8.42145091156e-05
10828,2,0.00019446387887
10829,2,0.000105194980279
10830,2,0.000130260668811
10831,10,0.295011460781
10832,2,0.000106341729406
10833,10,0.00158161832951
10834,10,0.00260621658526
10835,10,0.000130946355057
10836,10,0.000178277070518
10837,2,0.000142636810779
10838,10,0.000220705012907
10839,10,0.00044403100037
10840,10,0.000368172070011
10841,2,0.000525801558979
10842,2,8.97987192729e-05
10843,10,0.106714449823
10844,10,0.00274278153665
10845,10,0.00313607719727
10846,10,0.000172969565028
10847,10,0.000344449217664
10848,10,0.000266337650828
10849,10,0.000207475372008
10850,10,0.00018295685004
10851,2,8.5635256255e-05
10852,2,9.81376724667e-05
10853,10,0.0141540234908
10854,0,0.0203997995704
10855,2,0.0160200949758
10856,2,0.000174933375092
10857,10,0.000183145893971
10858,0,0.000689393724315
10859,10,0.000192478211829
10860,2,0.000251364544965
10861,2,0.00012001144205
10862,2,0.000113739864901
10863,2,0.000117335723189
10864,2,7.88459219621e-05
10865,2,0.000154567518621
10866,2,0.000124441256048
10867,2,0.000101420533611
10868,2,0.000625376764219
10869,2,0.000152311913553
10870,10,0.0015487477649
10871,10,0.00290629966184
10872,2,0.000155848261784
10873,2,0.000238264619838
10874,2,0.000686801155098
10875,2,8.82727836142e-05
10876,10,0.000281437241938
10877,7,0.000244177848799
10878,2,0.000306450470816
10879,10,0.000162373718922
10880,10,0.000384474580642
10881,0,0.000153930814122
10882,10,8.36454637465e-05
10883,7,0.000364463747246
10884,10,0.000164384560776
10885,0,8.63171298988e-05
10886,10,0.000116288909339
10887,10,0.109320580959
10888,10,0.0192024279386
10889,5,0.0189364142716
10890,10,0.0109036490321
10891,10,0.0140699688345
10892,10,0.00198382302187
10893,10,0.000285729794996
10894,10,0.00020761686028
10895,10,0.000346398359397
10896,10,0.000205595322768
10897,10,0.000286301888991
10898,10,0.000152527005412
10899,10,0.000761467730626
10900,10,0.000399732525693
10901,10,0.00108597753569
10902,10,0.000484762858832
10903,10,0.000516487110872
10904,10,0.000909818569198
10905,10,0.000548582000192
10906,10,0.000302811124129
10907,10,0.000359430356184
10908,10,0.000789221958257
10909,10,0.000561603694223
10910,10,0.000209939942579
10911,10,0.00162766128778
10912,10,0.000194287800696
10913,10,0.00025045502116
10914,10,0.000343814870575
10915,10,0.000377531221602
10916,10,0.000279615051113
10917,10,0.00546739436686
10918,2,0.000267515977612
10919,10,0.0150532582775
10920,2,0.000527195690665
10921,2,0.00208777259104
10922,2,0.0211675800383
10923,2,0.00656407186761
10924,2,0.00876080431044
10925,2,0.0024419715628
10926,2,0.000843710091431
10927,2,0.00193605513778
10928,7,0.0370771177113
10929,2,0.00756881572306
10930,2,0.00016270816559
10931,10,0.000140165677294
10932,10,0.000208908779314
10933,10,0.000654207600746
10934,10,0.0074066654779
10935,10,0.00161581288557
10936,10,0.000465868739411
10937,10,0.00315116532147
10938,10,0.00089664926054
10939,10,0.000149744286318
10940,10,0.00191477604676
10941,10,0.000274373829598
10942,10,0.000381065532565
10943,10,9.37889053603e-05
10944,2,0.00011785983952
10945,0,0.000176303801709
10946,10,0.00012839975534
10947,0,0.000505449075717
10948,2,0.000149392013554
10949,2,0.000124434605823
10950,2,0.000192691964912
10951,2,0.000901669671293
10952,7,0.000248892960371
10953,10,0.000147438375279
10954,10,0.000593217730056
10955,2,8.30166609376e-05
10956,2,0.000121911813039
10957,2,0.000115821225336
10958,10,0.000226831107284
10959,2,0.000494780077133
10960,10,0.000212534840102
10961,10,8.81719097379e-05
10962,2,0.000191719736904
10963,10,8.82567910594e-05
10964,0,0.000361450453056
10965,10,0.000317525147693
10966,10,8.77675774973e-05
10967,0,0.000131354172481
10968,2,0.000184882374015
10969,2,0.000123962076032
10970,7,0.000832958787214
10971,2,0.000392647518311
10972,2,0.000123336343677
10973,2,0.00070215400774
10974,10,0.0362026132643
10975,2,0.0639389157295
10976,5,0.123135790229
10977,5,0.0444506183267
10978,2,0.149911746383
10979,10,0.00127639924176
10980,0,0.00206209090538
10981,10,0.00373331620358
10982,10,0.000321491388604
10983,10,0.000477472087368
10984,10,0.00363703211769
10985,2,0.00299274921417
10986,10,0.00039373189793
10987,10,0.000321002007695
10988,10,0.000448274135124
10989,10,0.000754709471948
10990,2,0.285607039928
10991,2,0.0152268493548
10992,2,0.000370552239474
10993,2,0.00350943487138
10994,2,0.0142156677321
10995,0,0.000694605230819
10996,2,0.000155912915943
10997,2,0.000144092700793
10998,2,0.000189768979908
10999,2,0.000159868170158
11000,10,0.000163156844792
11001,2,0.000121207762277
11002,10,0.0018421796849
11003,5,0.00490252254531
11004,2,0.000170359999174
11005,2,0.00163651420735
11006,2,0.000498482899275
11007,2,0.000545772956684
11008,10,0.00555413961411
11009,10,0.00319257727824
11010,2,0.000145020632772
11011,2,0.000526871648617
11012,2,0.000148248131154
11013,2,8.48240670166e-05
11014,2,0.00460937991738
11015,2,0.000264595058979
11016,10,0.000889973132871
11017,10,0.000178506714292
11018,10,0.00201032496989
11019,2,9.75319198915e-05
11020,10,0.000140396296047
11021,10,0.00237561692484
11022,10,0.00135921372566
11023,10,0.00141304323915
11024,10,0.000161728283274
11025,2,0.00013632500486
11026,0,0.000272322271485
11027,0,0.00112015532795
11028,7,0.000351531925844
11029,0,0.000132880406454
11030,2,0.000120787663036
11031,10,0.000294623809168
11032,10,0.000151256259414
11033,7,0.000128725601826
11034,10,8.32814184832e-05
11035,2,8.62540255184e-05
11036,10,7.87336030044e-05
11037,10,0.000159768052981
11038,10,0.000120296739624
11039,2,0.000101449157228
11040,10,8.36454637465e-05
11041,10,0.000167196165421
11042,10,0.000186197532457
11043,10,0.000227823809837
11044,2,8.90245428309e-05
11045,10,0.000176896370249
11046,10,0.000145160083775
11047,2,0.000107735155325
11048,10,0.000150210631546
11049,10,0.000189178943401
11050,2,0.000126444676425
11051,2,9.89529653452e-05
11052,2,0.000225121024414
11053,2,0.000130720800371
11054,10,0.000103757498437
11055,10,0.00167345977388
11056,2,0.000387683394365
11057,0,0.000151269952767
11058,2,0.000205685719266
11059,10,0.000406314473366
11060,10,0.00212001753971
11061,2,0.000142260963912
11062,2,0.000187304030987
11063,2,0.000128336600028
11064,2,7.68790050643e-05
11065,10,0.000179434020538
11066,2,0.000221334266826
11067,2,0.000126737038954
11068,2,9.81817574939e-05
11069,7,7.68468307797e-05
11070,2,0.000189781829249
11071,10,0.00012325886928
11072,10,7.07706785761e-05
11073,2,9.58167365752e-05
11074,2,0.260449111462
11075,10,0.000978023861535
11076,2,0.00684417923912
11077,10,0.0568273551762
11078,10,0.000183927084436
11079,2,0.000117256407975
11080,10,0.00187739671674
11081,10,0.0193994045258
11082,10,0.00193029106595
11083,2,0.00113025237806
11084,2,0.000172146887053
11085,10,8.38904597913e-05
11086,2,0.00010676094098
11087,2,0.000207217774005
11088,2,9.86681261566e-05
11089,2,0.0001133383048
11090,10,0.000788194942288
11091,0,0.000305418245262
11092,2,0.000717795453966
11093,2,0.000799892295618
11094,10,0.0014130937634
11095,2,0.00146133254748
11096,2,0.000341270148056
11097,2,0.000254810787737
11098,2,0.00114191370085
11099,2,0.00171408581082
11100,2,0.00199284148403
11101,10,0.000584358815104
11102,10,9.87205348792e-05
11103,0,8.30228455015e-05
11104,2,0.00084207765758
11105,2,0.0013400715543
11106,0,0.000150310632307
11107,0,0.000200882510399
11108,10,0.000355824944563
11109,2,9.33704795898e-05
11110,2,8.80384905031e-05
11111,10,0.000276519131148
11112,10,0.000316919380566
11113,2,0.000116612151032
11114,2,0.000239202869125
11115,2,0.000178619593498
11116,2,0.000201141432626
11117,2,8.57692866703e-05
11118,2,0.000127020015498
11119,7,0.000119830649055
11120,2,0.000261490815319
11121,2,7.73413776187e-05
11122,2,9.82599667623e-05
11123,2,0.000127996099764
11124,0,0.00015161378542
11125,2,0.00012165599037
11126,10,0.000746720703319
11127,2,0.000179543887498
11128,2,0.000173744483618
11129,0,0.000157521251822
11130,2,0.000698529882357
11131,2,0.000136806047522
11132,2,0.000148337479914
11133,2,0.000144510981045
11134,2,0.000126740662381
11135,2,0.0003838968114
11136,2,7.78441535658e-05
11137,2,0.000171696738107
11138,2,0.000121314020362
11139,2,9.98390678433e-05
11140,2,0.000332197698299
11141,2,9.9633638456e-05
11142,2,0.000103318248875
11143,2,9.27537184907e-05
11144,2,0.00024407847377
11145,2,8.33343219711e-05
11146,2,0.000117709227197
11147,2,0.00082091713557
11148,2,0.000635503733065
11149,2,0.00330063491128
11150,2,0.0277872942388
11151,2,0.0103074582294
11152,2,0.0193514414132
11153,2,0.00542428297922
11154,2,0.033472597599
11155,2,0.000599219056312
11156,2,0.0562581531703
11157,2,0.00883486121893
11158,2,0.0472654290497
11159,2,0.000646065629553
11160,2,0.281215727329
11161,2,0.122436881065
11162,10,0.000939060351811
11163,10,0.000940694648307
11164,10,0.000437228329247
11165,2,0.0591458790004
11166,5,0.0422443374991
11167,10,0.000633910065517
11168,2,0.00212693982758
11169,2,0.00294374744408
11170,2,0.00176930986345
11171,10,0.00412379391491
11172,10,0.00412625074387
11173,2,0.0063611199148
11174,2,0.0280122067779
11175,2,0.00723210303113
11176,2,0.00172530312557
11177,2,0.00362621038221
11178,10,0.00398640846834
11179,5,0.00498361047357
11180,2,0.00286250002682
11181,10,0.00268633197993
11182,2,0.00326780951582
11183,10,0.0388347245753
11184,5,0.024547053501
11185,2,0.000675798393786
11186,10,0.0288484543562
11187,2,0.0772182121873
11188,2,0.000346000830177
11189,2,0.000188748686924
11190,2,0.00199833256193
11191,2,0.00425149919465
11192,2,0.00256457738578
11193,2,0.000849431788083
11194,2,0.000143105309689
11195,2,0.000157512840815
11196,2,0.000394839589717
11197,2,0.000146648148075
11198,2,0.00096249638591
11199,10,0.00580402044579
11200,10,0.000530320161488
11201,2,0.07740265131
11202,2,0.000301256455714
11203,10,0.000158275404829
11204,2,0.000146078877151
11205,2,0.000141148921102
11206,0,0.000120257973322
11207,2,0.000132932749693
11208,10,0.000121313431009
11209,2,0.0001519247744
11210,10,0.000214260857319
11211,2,0.000164178403793
11212,2,0.000168598242453
11213,0,0.000195877437363
11214,10,0.000168671569554
11215,2,0.000129639738589
11216,2,0.000125573656987
11217,2,0.000125175560242
11218,2,0.000203584539122
11219,0,0.000207613891689
11220,2,0.000122259312775
