index,type_id,alarm_id,cycle_num,is_train,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,label
10732,2,0,100,0,0.0572413793103,0.0151306740028,0.252525252525,0.0106629578118,0.242424242424,0.0138951142985,0.323232323232,0.0175615212528,0.242424242424,0.0247722728283,0.282828282828,0.0154697380307,0.30303030303,0.0188256977357,0.232323232323,0.0225825130284,0.181818181818,0.0164603634448,0.212121212121,0.017848036716,0.232323232323,0.0211744776962,0.262626262626,0.0169800729722,0.255102040816,0.0217762596072,0.255102040816,0.016661919681,0.204081632653,0.0117403314917,0.21875,0.0140309850921,0.343434343434,0.00878477306003,0.164948453608,0.00536854323854,0.239583333333,0.00681279620853,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106773823192,0.353535353535,0.0321718931475,0.383838383838,0.0139142335766,0.363636363636,0.0399816176471,0.363636363636,0.0195652173913,0.333333333333,0.0382862351869,0.363636363636,0.0424158598432,0.494949494949,0.0227729403885,0.373737373737,0.0377526093715,0.474747474747,0.0527950310559,0.393939393939,0.044286979628,0.383838383838,0.0380422175829,0.424242424242,0.0401301518438,0.434343434343,0.0317441303306,0.414141414141,0.0480640854473,0.414141414141,0.0489530277306,0.414141414141,0.0487300649734,0.424242424242,0.0317131001778,0.40404040404,0.0381690997567,0.383838383838,0.0200120373157,0.40404040404,0.0201115678215,0.464646464646,0.0184311412563,0.424242424242,0.00349437860833,0.0909090909091,0.0024926686217,0.171717171717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000569476082005,0.0505050505051,0.00633470830878,0.181818181818,0.00772097976571,0.222222222222,0.00795483705414,0.292929292929,0.0145272683972,0.30303030303,0.0181231932399,0.252525252525,1.0,2
10733,2,0,100,0,0.0573399014778,0.0358780375974,0.191919191919,0.0256142790913,0.151515151515,0.0108695652174,0.151515151515,0.0089485458613,0.151515151515,0.00755387691624,0.222222222222,0.00813008130081,0.161616161616,0.0132964718273,0.191919191919,0.0112912565142,0.181818181818,0.00395048722676,0.0606060606061,0.0136409994901,0.161616161616,0.00790513833992,0.151515151515,0.00687622789784,0.173469387755,0.0088243666382,0.234693877551,0.00384505838792,0.0918367346939,0.00287753222836,0.0729166666667,0.0032154340836,0.0808080808081,0.0124450951684,0.247422680412,0.000435287289611,0.03125,0.00340639810427,0.15625,0.0,0.0,0.00354924578527,0.0606060606061,0.00279329608939,0.0707070707071,0.00192193968066,0.0505050505051,0.00711111111111,0.0707070707071,0.00749912800837,0.10101010101,0.00927410121365,0.0808080808081,0.065838365072,0.333333333333,0.0642939150402,0.444444444444,0.0734030197445,0.424242424242,0.037522810219,0.40404040404,0.104319852941,0.444444444444,0.0882850241546,0.414141414141,0.0748632634458,0.424242424242,0.0872521899493,0.474747474747,0.0720026791695,0.373737373737,0.0926049300466,0.414141414141,0.079636202307,0.424242424242,0.0738485385297,0.393939393939,0.0795639062862,0.383838383838,0.0673656302724,0.393939393939,0.0760661236224,0.444444444444,0.06608811749,0.373737373737,0.0878607809847,0.373737373737,0.0946544595393,0.414141414141,0.0746887966805,0.383838383838,0.0688868613139,0.414141414141,0.0653024375564,0.414141414141,0.0491779213153,0.444444444444,0.0319964612209,0.252525252525,0.0495290185354,0.424242424242,0.0266862170088,0.393939393939,0.0367736077482,0.212121212121,0.0710218759365,0.212121212121,0.0703502415459,0.181818181818,0.0705663881151,0.191919191919,0.0668075422627,0.181818181818,0.0746212121212,0.181818181818,0.0797950219619,0.191919191919,0.0645785876993,0.191919191919,0.0863288155569,0.181818181818,0.055910543131,0.191919191919,0.0408006158584,0.171717171717,0.0516789711836,0.171717171717,0.0403602401601,0.212121212121,1.0,2
10734,2,0,100,0,0.0574384236453,0.00286565795507,0.10101010101,0.00173852573018,0.040404040404,0.00358583594801,0.10101010101,0.00246085011186,0.0707070707071,0.00222172850478,0.0606060606061,0.00971093044264,0.242424242424,0.00724065297525,0.161616161616,0.00535610885929,0.171717171717,0.00645246247037,0.151515151515,0.00637429882713,0.151515151515,0.00635234330887,0.222222222222,0.00238563008701,0.0714285714286,0.00270424138913,0.0816326530612,0.00455710623754,0.132653061224,0.00598526703499,0.125,0.00453083893598,0.191919191919,0.000585651537335,0.0412371134021,0.00203134068485,0.114583333333,0.00340639810427,0.104166666667,0.000440658049354,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233395262425,0.383838383838,0.0277841561424,0.363636363636,0.0534262485482,0.373737373737,0.0442518248175,0.40404040404,0.0812270220588,0.434343434343,0.0762077294686,0.434343434343,0.0623290793072,0.373737373737,0.0776855693868,0.40404040404,0.0938825630721,0.444444444444,0.0797246280258,0.424242424242,0.0743123336291,0.393939393939,0.0783879539415,0.40404040404,0.0678496868476,0.414141414141,0.0718245360328,0.40404040404,0.083373263057,0.424242424242,0.0827770360481,0.343434343434,0.0727221279004,0.393939393939,0.0974601299468,0.40404040404,0.0763189093065,0.343434343434,0.0594586374696,0.363636363636,0.0607884441769,0.282828282828,0.04271873165,0.272727272727,0.0222648186376,0.252525252525,0.0244606502583,0.252525252525,0.00953079178886,0.333333333333,0.00544794188862,0.20202020202,0.00659274797723,0.232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515615792575,0.0909090909091,0.00239616613419,0.131313131313,0.00141134205799,0.111111111111,0.00142891164563,0.0505050505051,0.00833889259506,0.161616161616,1.0,2
10735,2,0,100,0,0.0575369458128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441046750956,0.030303030303,0.0,0.0,0.0,0.0,0.000523194977328,0.030303030303,0.00068697046027,0.030303030303,0.000696702275894,0.030303030303,0.000803673938002,0.040404040404,0.000348432055749,0.030303030303,0.0,0.0,0.00103400735294,0.030303030303,0.0,0.0,0.000683682771194,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.103482697427,0.494949494949,0.0318866253322,0.484848484848,0.0112502899559,0.484848484848,0.000361532899494,0.030303030303,0.00527072352659,0.393939393939,0.031909212283,0.464646464646,0.0461233729485,0.474747474747,0.00679267572357,0.464646464646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000487646293888,0.030303030303,0.000568181818182,0.030303030303,0.0,0.0,0.0,0.0,0.000441956393636,0.030303030303,0.000399361022364,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
10736,10,0,99,0,0.0576354679803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000438665749855,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348791781768,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171635992537,0.222222222222,0.0102065955749,0.151515151515,0.0103682813526,0.181818181818,0.0142741755744,0.383838383838,0.0137851949396,0.262626262626,0.00529451304695,0.10101010101,0.0137381188566,0.222222222222,0.0147715151038,0.232323232323,0.015702214235,0.30303030303,0.0471664291593,0.525252525253,0.0211369675487,0.363636363636,0.0270625531547,0.464646464646,0.0188678785973,0.474747474747,0.0196018643507,0.464646464646,0.0392442448465,0.505050505051,0.0245808395161,0.484848484848,0.0178990137626,0.464646464646,0.0181123625074,0.474747474747,0.0207365627129,0.444444444444,0.0136787678152,0.454545454545,0.00355878217851,0.0909090909091,0.000595754054851,0.040404040404,0.0125840599818,0.505050505051,0.00162919517595,0.0505050505051,0.0,0.0,0.000605394665868,0.040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.000573921022727,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986486486486,10
10737,2,0,100,0,0.0577339901478,0.00733608436497,0.161616161616,0.00521557719054,0.111111111111,0.00795607350964,0.181818181818,0.00447427293065,0.141414141414,0.00355476560764,0.141414141414,0.00643631436314,0.191919191919,0.00921537651395,0.131313131313,0.00622466705269,0.131313131313,0.00737424282328,0.131313131313,0.00471698113208,0.10101010101,0.00451722190853,0.0707070707071,0.00336794835813,0.122448979592,0.00512382578992,0.19387755102,0.00398746795785,0.112244897959,0.00218692449355,0.104166666667,0.00496930722011,0.171717171717,0.00278184480234,0.103092783505,0.000435287289611,0.03125,0.00622037914692,0.177083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013121226196,0.121212121212,0.0956371986223,0.252525252525,0.0631823461092,0.383838383838,0.126368613139,0.434343434343,0.136488970588,0.414141414141,0.219082125604,0.484848484848,0.199179580675,0.414141414141,0.202973720609,0.484848484848,0.177494976557,0.494949494949,0.217077503886,0.454545454545,0.237688553682,0.414141414141,0.226527900797,0.414141414141,0.224425887265,0.424242424242,0.223065798988,0.40404040404,0.252755150934,0.484848484848,0.276101468625,0.414141414141,0.242501414827,0.414141414141,0.227702303603,0.414141414141,0.241701244813,0.373737373737,0.156326034063,0.393939393939,0.184020463437,0.414141414141,0.113182618908,0.414141414141,0.0728398702448,0.323232323232,0.0900941962929,0.373737373737,0.0488269794721,0.353535353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00633470830878,0.121212121212,0.00386048988285,0.141414141414,0.00436232999743,0.131313131313,0.00345320314361,0.0909090909091,0.00567044696464,0.121212121212,1.0,2
10738,10,0,100,0,0.0578325123153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010133178923,0.040404040404,0.000790097445352,0.030303030303,0.0,0.0,0.000423489553924,0.030303030303,0.000701655907943,0.0510204081633,0.000569313976658,0.0408163265306,0.000996866989462,0.0408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510915002322,0.10101010101,0.000803673938002,0.0707070707071,0.00673635307782,0.0808080808081,0.00193886861314,0.0505050505051,0.00769761029412,0.10101010101,0.0118357487923,0.121212121212,0.00695077484047,0.111111111111,0.0116413093592,0.161616161616,0.00725608394731,0.10101010101,0.0101043748612,0.161616161616,0.0133096716948,0.141414141414,0.030115146147,0.494949494949,0.0198329853862,0.484848484848,0.0214509520366,0.494949494949,0.0315045519885,0.484848484848,0.0502002670227,0.505050505051,0.0220713073005,0.505050505051,0.0308623744832,0.494949494949,0.0366034380557,0.494949494949,0.0121654501217,0.515151515152,0.0183569064099,0.494949494949,0.015854374633,0.484848484848,0.0032438808611,0.0808080808081,0.0015192950471,0.0707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341685649203,0.030303030303,0.0,0.0,0.000399361022364,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
10739,10,0,58,0,0.0579310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00842724605643,0.171717171717,0.00292028782746,0.151515151515,0.00385865518694,0.171717171717,0.00574047081644,0.161616161616,0.00317855293653,0.141414141414,0.00329705112188,0.151515151515,0.0187406296866,0.212121212121,0.00411315531855,0.173469387755,0.00392630328779,0.112244897959,0.00834814720877,0.142857142857,0.00674731695442,0.239583333333,0.00655182493423,0.181818181818,0.00479628414348,0.19587628866,0.00675445793674,0.145833333333,0.0,0.0,0.00101300700646,0.0416666666667,0.0,0.0,0.00152085086739,0.0606060606061,0.0,0.0,0.0122605364,0.222222222222,0.0,0.0,0.00651437505152,0.161616161616,0.0366369300279,0.535353535354,0.0579991290241,0.555555555556,0.0272337698722,0.515151515152,0.119557009808,0.535353535354,0.0960715644072,0.575757575758,0.143261702536,0.545454545455,0.230251783842,0.575757575758,0.218001303596,0.575757575758,0.213833136973,0.565656565657,0.244473033311,0.555555555556,0.352056114796,0.565656565657,0.292637671391,0.565656565657,0.275358145558,0.535353535354,0.248501924078,0.555555555556,0.212315979037,0.545454545455,0.300630726035,0.545454545455,0.256620416384,0.565656565657,0.284640609421,0.555555555556,0.258314085359,0.565656565657,0.125325111162,0.535353535354,0.153579544839,0.515151515152,0.12427359426,0.575757575758,0.0981299382778,0.535353535354,0.0846090172744,0.535353535354,0.0940438871408,0.525252525253,0.00182641729722,0.0707070707071,0.00258336519329,0.10101010101,0.00156171914251,0.030303030303,0.0,0.0,0.00112102595904,0.040404040404,0.0,0.0,0.0,0.0,0.000589113189066,0.030303030303,0.00838193159988,0.232323232323,0.00183614262513,0.0505050505051,0.00154849441878,0.040404040404,0.0,0.0,0.000575096041806,0.030303030303,0.432432432432,2
10740,10,0,100,0,0.0580295566502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306007226739,0.383838383838,0.0364665613481,0.323232323232,0.0201215981471,0.242424242424,0.0522781143008,0.393939393939,0.074706782254,0.414141414141,0.0424901185771,0.353535353535,0.0435026662925,0.448979591837,0.052803871335,0.397959183673,0.0458558815152,0.387755102041,0.0752762430939,0.458333333333,0.0976322712657,0.484848484848,0.0856515373353,0.443298969072,0.13044109112,0.46875,0.0906398104265,0.395833333333,0.0779964747356,0.427083333333,0.0692102928128,0.424242424242,0.0977653631285,0.414141414141,0.12862211709,0.454545454545,0.133777777778,0.414141414141,0.0852807813045,0.434343434343,0.0857568124571,0.40404040404,0.0514398513702,0.323232323232,0.0166475315729,0.363636363636,0.00209059233449,0.141414141414,0.00912408759124,0.40404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377107364685,0.191919191919,0.0863596102746,0.292929292929,0.0455810716771,0.30303030303,0.0933959990359,0.393939393939,0.0958313368471,0.424242424242,0.122296395194,0.424242424242,0.167091114884,0.424242424242,0.165829887773,0.40404040404,0.139745109662,0.424242424242,0.168491484185,0.424242424242,0.229009930785,0.454545454545,0.233852025837,0.424242424242,0.191978767325,0.424242424242,0.18580978426,0.40404040404,0.168768328446,0.414141414141,0.203843825666,0.434343434343,0.217410848067,0.434343434343,0.184329710145,0.454545454545,0.134014237078,0.393939393939,0.16644993498,0.414141414141,0.137878787879,0.393939393939,0.090336749634,0.373737373737,0.0550113895216,0.414141414141,0.0537713612257,0.30303030303,0.0469914802982,0.333333333333,0.012445470875,0.252525252525,0.0,0.0,0.0,0.0,1.0,10
10741,10,0,100,0,0.0581280788177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263098464318,0.222222222222,0.0140863612428,0.161616161616,0.036189924725,0.191919191919,0.0468791150909,0.363636363636,0.0457674655788,0.353535353535,0.0636645962733,0.373737373737,0.0600617457199,0.265306122449,0.0663250782807,0.397959183673,0.0637994873255,0.367346938776,0.0664134438306,0.40625,0.0819935691318,0.262626262626,0.0904831625183,0.288659793814,0.0953279164248,0.427083333333,0.0770142180095,0.395833333333,0.0746180963572,0.291666666667,0.0708370304644,0.282828282828,0.0936489267862,0.313131313131,0.109550561798,0.323232323232,0.162518518519,0.343434343434,0.132193930938,0.353535353535,0.0899931302954,0.373737373737,0.0686251741756,0.414141414141,0.0397244546498,0.232323232323,0.0216027874564,0.343434343434,0.00969434306569,0.181818181818,0.00149356617647,0.131313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179362267493,0.262626262626,0.0103224309905,0.131313131313,0.0167510243432,0.151515151515,0.0340201245807,0.313131313131,0.0477970627503,0.282828282828,0.0492359932088,0.313131313131,0.0543414057885,0.363636363636,0.0577949021932,0.373737373737,0.0509428223844,0.363636363636,0.0765874210051,0.373737373737,0.0720786846741,0.40404040404,0.0659097611324,0.353535353535,0.0676086295959,0.414141414141,0.0551319648094,0.414141414141,0.0638619854722,0.40404040404,0.0602337428828,0.40404040404,0.0659722222222,0.414141414141,0.0639121015166,0.363636363636,0.0502275682705,0.383838383838,0.0513257575758,0.373737373737,0.0303074670571,0.363636363636,0.0157175398633,0.191919191919,0.00530347672363,0.0808080808081,0.0105165069223,0.333333333333,0.00410572235053,0.191919191919,0.0,0.0,0.0,0.0,1.0,10
10742,10,0,100,0,0.0582266009852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213285936459,0.212121212121,0.0434733514002,0.353535353535,0.0439705107952,0.373737373737,0.0463231036479,0.393939393939,0.0475375296287,0.474747474747,0.070499745028,0.454545454545,0.100790513834,0.464646464646,0.113808588268,0.448979591837,0.0637631653857,0.428571428571,0.0887211620621,0.438775510204,0.0932320441989,0.479166666667,0.117655656241,0.474747474747,0.129868228404,0.474226804124,0.0973592571097,0.458333333333,0.0688684834123,0.427083333333,0.0926850763807,0.46875,0.138716356108,0.464646464646,0.124228168186,0.464646464646,0.176079243051,0.444444444444,0.172,0.474747474747,0.189745378444,0.454545454545,0.133157774216,0.414141414141,0.0827914537854,0.434343434343,0.0730195177956,0.373737373737,0.0341463414634,0.434343434343,0.0106067518248,0.393939393939,0.00298713235294,0.181818181818,0.00036231884058,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.000444148345547,0.040404040404,0.0318322981366,0.353535353535,0.0707484499557,0.343434343434,0.071329157968,0.393939393939,0.0643528561099,0.313131313131,0.0970292285577,0.383838383838,0.112550066756,0.40404040404,0.150113186191,0.393939393939,0.145156526875,0.434343434343,0.14033787789,0.40404040404,0.133515815085,0.363636363636,0.165814023473,0.393939393939,0.171608925426,0.373737373737,0.167944559127,0.424242424242,0.163020358554,0.424242424242,0.136070381232,0.393939393939,0.156628329298,0.434343434343,0.11747078214,0.444444444444,0.148701690821,0.434343434343,0.137418755803,0.383838383838,0.125325097529,0.40404040404,0.110984848485,0.323232323232,0.0948755490483,0.313131313131,0.0462414578588,0.30303030303,0.050972304066,0.333333333333,0.0179712460064,0.343434343434,0.013856812933,0.252525252525,0.0,0.0,0.000778296642206,0.0707070707071,1.0,10
10743,10,0,100,0,0.0583251231527,0.00217790004585,0.0707070707071,0.000579508576727,0.0505050505051,0.00112057373375,0.0707070707071,0.000671140939597,0.030303030303,0.00222172850478,0.0606060606061,0.00146793134598,0.0606060606061,0.0028962611901,0.0707070707071,0.0026056745802,0.0505050505051,0.00237029233605,0.0909090909091,0.00497195308516,0.121212121212,0.00536420101637,0.0808080808081,0.0,0.0,0.000711642470823,0.0510204081633,0.00256337225862,0.0714285714286,0.00460405156538,0.104166666667,0.0016077170418,0.0808080808081,0.00161054172767,0.0515463917526,0.0,0.0,0.0,0.0,0.000440658049354,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114810562572,0.10101010101,0.01475029036,0.151515151515,0.000798357664234,0.040404040404,0.01171875,0.171717171717,0.011231884058,0.454545454545,0.0116226071103,0.191919191919,0.00829875518672,0.10101010101,0.0119446304979,0.424242424242,0.00966022651566,0.171717171717,0.0161934338953,0.262626262626,0.0145039858282,0.414141414141,0.0155416376711,0.40404040404,0.029043142926,0.424242424242,0.0166506947772,0.212121212121,0.0404539385848,0.434343434343,0.0202320316921,0.393939393939,0.0149143532191,0.424242424242,0.0278601066983,0.424242424242,0.0298053527981,0.424242424242,0.0160999097201,0.393939393939,0.00983558426307,0.20202020202,0.002948982601,0.131313131313,0.00364630811304,0.0707070707071,0.0,0.0,0.00121065375303,0.0808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441956393636,0.030303030303,0.00159744408946,0.0707070707071,0.0016679497049,0.0707070707071,0.00166706358657,0.0909090909091,0.00344674227263,0.0606060606061,1.0,2
10744,2,0,100,0,0.0584236453202,0.0,0.0,0.000347705146036,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000394944707741,0.030303030303,0.0,0.0,0.00144851198314,0.0808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000427228709769,0.030612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301974448316,0.20202020202,0.0429972627737,0.424242424242,0.000459558823529,0.040404040404,0.0317632850242,0.464646464646,0.0169781221513,0.414141414141,0.00899031811895,0.252525252525,0.0136191114088,0.40404040404,0.0226515656229,0.424242424242,0.0175244010648,0.313131313131,0.0287865367582,0.444444444444,0.0112502899559,0.323232323232,0.00831525668836,0.424242424242,0.0125778629612,0.383838383838,0.0148197596796,0.383838383838,0.0104697226938,0.232323232323,0.0036916715889,0.0606060606061,0.00311203319502,0.0909090909091,0.00349756690998,0.0707070707071,0.00707192296118,0.383838383838,0.00322959483265,0.0808080808081,0.0047183721616,0.111111111111,0.000455788514129,0.030303030303,0.000439882697947,0.030303030303,0.0,0.0,0.0,0.0,0.000452898550725,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000357227911407,0.030303030303,0.0,0.0,1.0,2
10745,2,0,100,0,0.0585221674877,0.00401192113709,0.353535353535,0.0,0.0,0.0,0.0,0.00648769574944,0.323232323232,0.0054432348367,0.272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000427228709769,0.030612244898,0.000345303867403,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000464576074332,0.040404040404,0.010378649635,0.383838383838,0.0539981617647,0.525252525253,0.0184782608696,0.464646464646,0.0583409298086,0.494949494949,0.0343476256339,0.484848484848,0.026233534271,0.484848484848,0.0459693537642,0.474747474747,0.0509094942325,0.494949494949,0.042736935341,0.484848484848,0.0198329853862,0.434343434343,0.0526632923596,0.515151515152,0.0165309056061,0.414141414141,0.0399198931909,0.464646464646,0.0413129598189,0.444444444444,0.0307147076196,0.474747474747,0.014078245406,0.484848484848,0.0237226277372,0.474747474747,0.0094793860969,0.393939393939,0.000880798590722,0.0606060606061,0.00191683869065,0.0808080808081,0.00668489820723,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
10746,10,0,100,0,0.0586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954252034802,0.377551020408,0.0142328494165,0.428571428571,0.0163771005412,0.489795918367,0.00690607734807,0.125,0.008038585209,0.10101010101,0.0319180087848,0.484536082474,0.022054556007,0.489583333333,0.01288507109,0.479166666667,0.0258519388954,0.458333333333,0.0205560485064,0.464646464646,0.00514554542782,0.323232323232,0.00547013601419,0.111111111111,0.0077037037037,0.10101010101,0.0043599581444,0.10101010101,0.00103045569041,0.0909090909091,0.000464468183929,0.040404040404,0.00114810562572,0.10101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000400534045394,0.030303030303,0.0,0.0,0.0261370348494,0.131313131313,0.0259336099585,0.393939393939,0.0194647201946,0.181818181818,0.0139933794764,0.373737373737,0.0258367586612,0.414141414141,0.0346505455618,0.393939393939,0.0279550288666,0.414141414141,0.0369501466276,0.414141414141,0.040102905569,0.434343434343,0.0145340125862,0.40404040404,0.0233997584541,0.161616161616,0.0359021974621,0.444444444444,0.00211313394018,0.10101010101,0.000757575757576,0.040404040404,0.000439238653001,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
10747,10,0,100,0,0.0587192118227,0.0560522696011,0.282828282828,0.074177097821,0.242424242424,0.0575974899148,0.222222222222,0.062192393736,0.343434343434,0.0722061764052,0.292929292929,0.0737353206865,0.30303030303,0.0885992627699,0.353535353535,0.0977127967574,0.282828282828,0.0805899394259,0.222222222222,0.0755991840898,0.252525252525,0.0863918690006,0.40404040404,0.0825147347741,0.244897959184,0.0695986336465,0.255102040816,0.0478496154942,0.234693877551,0.0220994475138,0.229166666667,0.0301081555101,0.20202020202,0.00541727672035,0.216494845361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000912408759124,0.0808080808081,0.00229779411765,0.20202020202,0.0539855072464,0.393939393939,0.0926390154968,0.434343434343,0.111687413555,0.424242424242,0.103594552355,0.444444444444,0.0793915167666,0.414141414141,0.133984028394,0.444444444444,0.1369574845,0.484848484848,0.108211551844,0.444444444444,0.163894914437,0.484848484848,0.0970292285577,0.444444444444,0.11214953271,0.464646464646,0.146717600453,0.424242424242,0.0908151210868,0.383838383838,0.113218731476,0.484848484848,0.0577858880779,0.343434343434,0.00466445982546,0.313131313131,0.020698766882,0.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333412717314,0.141414141414,0.0555926173004,0.252525252525,1.0,2
