index,type_id,result_score
10151,2,0.00655775377527
10152,10,0.955112278461
10153,10,0.986075103283
10154,10,0.996296703815
10155,10,0.994387924671
10156,2,0.00303535093553
10157,10,0.999756157398
10158,10,0.998359024525
10159,10,0.260914504528
10160,2,0.00108108168934
10161,2,0.0172491129488
10162,2,0.00570838572457
10163,10,0.998198926449
10164,10,0.595191597939
10165,10,0.714791178703
10166,2,0.0113866906613
10167,10,0.975272536278
10168,10,0.565218567848
10169,10,0.99537473917
10170,2,0.139082863927
10171,2,0.00586703466251
10172,10,0.83323520422
10173,10,0.993935167789
10174,2,0.159253284335
10175,10,0.524928748608
10176,10,0.846754491329
10177,10,0.636165320873
10178,2,0.0230140518397
10179,10,0.982003390789
10180,10,0.997766256332
10181,10,0.993510067463
10182,10,0.98145711422
10183,10,0.981171131134
10184,10,0.982141494751
10185,10,0.996233999729
10186,10,0.642644405365
10187,2,0.293562561274
10188,2,0.27195289731
10189,2,0.133948624134
10190,2,0.081839710474
10191,2,0.192001059651
10192,2,0.00907431636006
10193,10,0.156984627247
10194,10,0.239912346005
10195,10,0.99674987793
10196,10,0.995704829693
10197,10,0.982125163078
10198,10,0.997652471066
10199,10,0.98836261034
10200,10,0.659544587135
10201,2,0.605190098286
10202,10,0.990686118603
10203,10,0.999523639679
10204,10,0.99972063303
10205,10,0.999522089958
10206,10,0.996776282787
10207,10,0.99402821064
10208,10,0.129086300731
10209,10,0.983402490616
10210,10,0.996941030025
10211,10,0.996066391468
10212,10,0.992849230766
10213,2,0.0473489202559
10214,2,0.105816282332
10215,10,0.779542326927
10216,5,0.340389847755
10217,2,0.227565675974
10218,2,0.00062726723263
10219,10,0.742604076862
10220,10,0.569875657558
10221,10,0.417944699526
10222,10,0.551240622997
10223,10,0.514781951904
10224,10,0.622748374939
10225,10,0.19049243629
10226,2,0.050293777138
10227,2,0.065837547183
10228,2,0.0487180575728
10229,10,0.916872859001
10230,10,0.869547843933
10231,5,0.881706058979
10232,5,0.726495742798
10233,10,0.98653447628
10234,10,0.803227782249
10235,10,0.977979004383
10236,10,0.86118042469
10237,10,0.499034613371
10238,5,0.54709392786
10239,10,0.97169905901
10240,10,0.9820125103
10241,10,0.989248514175
10242,2,0.0184167213738
10243,5,0.621138811111
10244,2,0.0024831246119
10245,2,0.00375111680478
10246,2,0.0746673196554
10247,2,0.0118602542207
10248,2,0.0886356309056
10249,2,0.070855602622
10250,10,0.991342544556
10251,10,0.972616255283
10252,2,0.0142482882366
10253,2,0.0123650431633
10254,2,0.0072154388763
10255,2,0.468398451805
10256,10,0.0390683561563
10257,2,0.0345238819718
10258,2,0.175999492407
10259,10,0.92640966177
10260,10,0.593571722507
10261,10,0.85517770052
10262,2,0.0997050628066
10263,2,0.467842876911
10264,2,0.349669992924
10265,2,0.0147290145978
10266,10,0.99286544323
10267,10,0.635526299477
10268,10,0.946434080601
10269,2,0.286408632994
10270,2,0.230288684368
10271,10,0.983100652695
10272,10,0.64613121748
10273,2,0.00450164359063
10274,2,0.229972407222
10275,2,0.0410630442202
10276,2,0.0168359056115
10277,10,0.457857906818
10278,10,0.907432258129
10279,10,0.95493221283
10280,10,0.961445569992
10281,5,0.703934788704
10282,2,0.0752097591758
10283,10,0.442014425993
10284,2,0.200588315725
10285,2,0.0852272138
10286,10,0.601862847805
10287,10,0.0189573355019
10288,10,0.98175239563
10289,10,0.995591282845
10290,2,0.183095559478
10291,2,0.0890279784799
10292,2,0.150447413325
10293,10,0.997667074203
10294,10,0.98484903574
10295,2,0.000993198249489
10296,10,0.97329211235
10297,2,0.00286486931145
10298,2,0.0233136396855
10299,2,0.0362456217408
10300,2,0.104117415845
10301,2,0.120551362634
10302,2,0.0783754959702
10303,2,0.0983422771096
10304,2,0.0228781290352
10305,2,0.0344655439258
10306,2,0.0965119451284
10307,10,0.93805462122
10308,10,0.99675911665
10309,10,0.999481737614
10310,2,0.0148176858202
10311,10,0.495456635952
10312,2,0.065087467432
10313,2,0.217059403658
10314,0,0.529204785824
10315,2,0.0376841537654
10316,10,0.740448474884
10317,2,0.0702926293015
10318,2,0.0768250972033
10319,10,0.176133260131
10320,10,0.537635684013
10321,2,0.00793151557446
10322,10,0.679549753666
10323,10,0.472130656242
10324,10,0.983519494534
10325,2,0.110172115266
10326,10,0.964575350285
10327,10,0.732116520405
10328,2,0.0381685942411
10329,10,0.197135895491
10330,2,0.752444148064
10331,2,0.00508366525173
10332,2,0.00176374765579
10333,2,0.160700008273
10334,10,0.358415126801
10335,2,0.263471156359
10336,10,0.113946124911
10337,2,0.360718101263
10338,2,0.22731423378
10339,2,0.0149460332468
10340,10,0.840644240379
10341,10,0.998298227787
10342,10,0.996087312698
10343,2,0.0308129414916
10344,10,0.83756005764
10345,10,0.971948802471
10346,10,0.993190586567
10347,10,0.993205547333
10348,10,0.975386977196
10349,10,0.674334228039
10350,10,0.839195132256
10351,10,0.760218262672
10352,2,0.0166558753699
10353,2,0.29627636075
10354,10,0.996397197247
10355,5,0.377927809954
10356,10,0.950283527374
10357,10,0.990223169327
10358,10,0.99700564146
10359,10,0.985642969608
10360,10,0.995528280735
10361,2,0.00414811447263
10362,2,0.00102119182702
10363,10,0.75910449028
10364,10,0.853743433952
10365,2,0.759129822254
10366,10,0.998952627182
10367,10,0.993032097816
10368,10,0.971069812775
10369,10,0.992363810539
10370,10,0.158578440547
10371,2,0.00498694786802
10372,10,0.162212118506
10373,2,0.118302807212
10374,2,0.00139111944009
10375,10,0.979366064072
10376,10,0.157514810562
10377,2,0.00158021692187
10378,10,0.821037650108
10379,10,0.991992294788
10380,10,0.978536069393
10381,2,0.00581463705748
10382,2,0.0265338625759
10383,10,0.982600986958
10384,10,0.998582839966
10385,2,0.000730631814804
10386,10,0.999204695225
10387,10,0.989173173904
10388,10,0.998372256756
10389,10,0.999281108379
10390,10,0.999808609486
10391,2,0.00836904440075
10392,2,0.0825968757272
10393,2,0.0103065827861
10394,2,0.00546689890325
10395,10,0.935714781284
10396,10,0.980607628822
10397,10,0.998495697975
10398,2,0.45393717289
10399,2,0.12767995894
10400,10,0.709769964218
10401,10,0.996531546116
10402,10,0.341833889484
10403,10,0.997090578079
10404,10,0.976046383381
10405,10,0.992801785469
10406,10,0.803120195866
10407,10,0.982739567757
10408,10,0.98225992918
10409,10,0.995706379414
10410,10,0.997240185738
10411,10,0.969404518604
10412,10,0.979000627995
10413,10,0.9945961833
10414,10,0.996119260788
10415,10,0.999157786369
10416,10,0.903344511986
10417,10,0.996859908104
10418,10,0.981958448887
10419,10,0.996080696583
10420,10,0.991209626198
10421,10,0.998058140278
10422,10,0.995921611786
10423,10,0.999178946018
10424,10,0.991203427315
10425,10,0.999167561531
10426,10,0.982589483261
10427,10,0.93511813879
10428,10,0.916865289211
10429,10,0.994430243969
10430,10,0.987283587456
10431,10,0.981835842133
10432,10,0.960026204586
10433,10,0.980980336666
10434,10,0.487593322992
10435,10,0.98859333992
10436,10,0.43402493
10437,2,0.992913722992
10438,10,0.979605853558
10439,2,0.992667853832
10440,10,0.98009043932
10441,10,0.999189317226
10442,10,0.35100159049
10443,10,0.998375892639
10444,10,0.961374163628
10445,10,0.99383354187
10446,10,0.916254818439
10447,2,0.00137747742701
10448,10,0.893614053726
10449,10,0.987564384937
10450,10,0.997632980347
10451,10,0.543581426144
10452,5,0.836039602757
10453,10,0.839850306511
10454,5,0.987954378128
10455,2,0.137022569776
10456,2,0.401595324278
10457,10,0.994343280792
10458,10,0.995756924152
10459,10,0.961592197418
10460,10,0.966545522213
10461,2,0.0160636734217
10462,2,0.0751820728183
10463,2,0.473374068737
10464,2,0.292231827974
10465,2,0.0377361439168
10466,2,0.00259306770749
10467,2,0.51821655035
10468,2,0.362846076488
10469,2,0.00295678642578
10470,2,0.00522549171001
10471,2,0.00250190380029
10472,2,0.00749445008114
10473,10,0.998890697956
10474,10,0.998285353184
10475,10,0.976915717125
10476,2,0.0161948706955
10477,2,0.00237886258401
10478,2,0.0176865402609
10479,10,0.35197365284
10480,10,0.998940527439
10481,10,0.999632239342
10482,10,0.999229431152
10483,10,0.802862823009
10484,10,0.505229175091
10485,0,0.191179648042
10486,2,0.0167652927339
10487,10,0.963615715504
10488,2,0.00147289130837
10489,5,0.504532933235
10490,2,0.0144704189152
10491,2,0.25346699357
10492,2,0.211936786771
10493,2,0.211121559143
10494,10,0.986585259438
10495,10,0.999755322933
10496,10,0.60187548399
10497,10,0.345730960369
10498,2,0.843106329441
10499,10,0.997630834579
10500,10,0.955138504505
10501,10,0.989527642727
10502,10,0.998788058758
10503,10,0.987344563007
10504,10,0.882898926735
10505,2,0.696745872498
10506,5,0.972045660019
10507,10,0.93297213316
10508,10,0.810439348221
10509,10,0.669739663601
10510,10,0.986507773399
10511,10,0.855423927307
10512,10,0.968154788017
10513,2,0.0500615537167
10514,10,0.994619488716
10515,10,0.999715864658
10516,10,0.995860755444
10517,10,0.968591988087
10518,10,0.959144771099
10519,10,0.890218377113
10520,10,0.981340110302
10521,10,0.997865021229
10522,10,0.973840355873
10523,2,0.732745110989
10524,10,0.954070627689
10525,10,0.995604276657
10526,2,0.276235103607
10527,2,0.0398775711656
10528,10,0.290467053652
10529,2,0.226939722896
10530,2,0.373835742474
10531,2,0.0700005218387
10532,10,0.990311861038
10533,10,0.981649458408
10534,10,0.99854183197
10535,10,0.996720969677
10536,10,0.99745541811
10537,2,0.995471358299
10538,10,0.915606558323
10539,10,0.998168349266
10540,10,0.997443318367
10541,10,0.9950953722
10542,10,0.448016643524
10543,10,0.408385783434
10544,2,0.00917628780007
10545,10,0.781480014324
10546,10,0.282793849707
10547,2,0.165376663208
10548,10,0.89549100399
10549,10,0.707186162472
10550,2,0.0519063062966
10551,5,0.942933499813
10552,10,0.998863697052
10553,10,0.986741602421
10554,10,0.996854245663
10555,2,0.0263984110206
10556,10,0.996847331524
10557,10,0.99556607008
10558,10,0.993585407734
10559,10,0.982755720615
10560,10,0.986748993397
10561,2,0.101169899106
10562,10,0.994212090969
10563,10,0.996165275574
10564,10,0.994849860668
10565,10,0.995811104774
10566,10,0.999660015106
10567,10,0.99870800972
10568,10,0.998531579971
10569,10,0.999849677086
10570,2,0.0100097144023
10571,2,0.321193546057
10572,2,0.00648457603529
10573,2,0.000420449330704
10574,2,0.000963188940659
10575,10,0.0539145618677
10576,10,0.997654259205
10577,10,0.921015143394
10578,2,0.0308940727264
10579,2,0.00039545018808
10580,2,0.404440313578
10581,2,0.275334209204
10582,10,0.567706167698
10583,10,0.836156606674
10584,2,0.00627362309024
10585,2,0.00157452374697
10586,2,0.00246576522477
10587,10,0.481198489666
10588,2,0.0177491810173
10589,10,0.165095672011
10590,10,0.988316714764
10591,10,0.992506325245
10592,10,0.996164798737
10593,2,0.0786888971925
10594,10,0.252961158752
10595,10,0.30049803853
10596,10,0.660717487335
10597,10,0.996584057808
10598,10,0.984954595566
10599,10,0.978635489941
10600,10,0.964020311832
10601,2,0.0252628959715
10602,10,0.597949981689
10603,7,0.0410287603736
10604,2,0.0170463956892
10605,2,0.276322722435
10606,10,0.368953406811
10607,10,0.0955081805587
10608,10,0.162059426308
10609,0,0.313312530518
10610,10,0.0786203742027
10611,10,0.831493616104
10612,10,0.9981970191
10613,2,0.0459853671491
10614,2,0.167518109083
10615,10,0.748904645443
10616,5,0.799924910069
10617,10,0.888600826263
10618,10,0.514317810535
10619,10,0.69951146841
10620,2,0.373604625463
10621,2,0.0164357144386
10622,10,0.977846086025
10623,10,0.985652685165
10624,2,0.16472736001
10625,7,0.245255917311
10626,7,0.0635772719979
10627,10,0.390210926533
10628,10,0.794712245464
10629,2,0.817960381508
10630,2,0.220179632306
10631,10,0.974462211132
10632,10,0.971594274044
10633,10,0.211533248425
10634,2,0.529228508472
10635,10,0.988119423389
10636,10,0.878614068031
10637,10,0.982564032078
10638,10,0.999173700809
10639,10,0.851776719093
10640,2,0.379886001348
10641,2,0.00302289891988
10642,2,0.500077784061
10643,2,0.776700437069
10644,10,0.759550452232
10645,2,0.40645340085
10646,10,0.310173898935
10647,10,0.825366854668
10648,10,0.566205501556
10649,10,0.618735790253
10650,2,0.289751797915
10651,2,0.665233016014
10652,2,0.182503432035
10653,2,0.501454174519
10654,2,0.632062077522
10655,10,0.995449960232
10656,2,0.321467906237
10657,2,0.177530303597
10658,10,0.434084653854
10659,10,0.210598453879
10660,10,0.254455059767
10661,10,0.15369784832
10662,2,0.0812492147088
10663,2,0.0193409118801
10664,10,0.553631603718
10665,2,0.000915045093279
10666,2,0.116347029805
10667,2,0.213971018791
10668,2,0.382517963648
10669,2,0.0185950677842
10670,10,0.862244725227
10671,10,0.991291582584
10672,2,0.188159152865
