test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.136144,0.00710611294591,0.0625062,0.00142684819094,129,1752,0.1243228
0.1360454,0.00711821861423,0.062063,0.00126506711284,130,1752,0.1243228
0.1360456,0.00765085021681,0.0618906,0.00137904511891,131,1752,0.1243228
0.1358486,0.0074575744475,0.061669,0.00141551389961,132,1752,0.1243228
0.135553,0.0072123762797,0.0615212,0.00126684796246,133,1752,0.1243228
0.13575,0.00728075402688,0.0612256,0.00137854163521,134,1752,0.1243228
0.1355528,0.0068755781546,0.0610776,0.0014466818033,135,1752,0.1243228
0.13575,0.00678396515321,0.0611516,0.00132530292386,136,1752,0.1243228
0.1354544,0.00660624954418,0.0608806,0.00155717456953,137,1752,0.1243228
0.135356,0.00648270471331,0.0605114,0.00143746048294,138,1752,0.1243228
0.1354546,0.00679360677696,0.0603144,0.00165509523593,139,1752,0.1243228
0.1352574,0.00684121885632,0.060265,0.0014952672002,140,1752,0.1243228
0.1354544,0.0069076697547,0.0598956,0.00134288608601,141,1752,0.1243228
0.1354544,0.0069076697547,0.0598218,0.00134688461273,142,1752,0.1243228
0.1354544,0.00691571360309,0.0594522,0.00128988951465,143,1752,0.1243228
0.1354544,0.00691571360309,0.0592552,0.00128036829077,144,1752,0.1243228
0.1356514,0.00700199596115,0.0590828,0.00136473842182,145,1752,0.1243228
0.1355528,0.00698052506335,0.0589598,0.00131673982244,146,1752,0.1243228
0.1356514,0.00700199596115,0.0585902,0.00131022950661,147,1752,0.1243228
0.1353558,0.00716542524628,0.0583686,0.00135947204458,148,1752,0.1243228
0.1355528,0.00712420904803,0.0580486,0.00125610805268,149,1752,0.1243228
0.1357498,0.00702887579631,0.057753,0.00123750280808,150,1752,0.1243228
0.1356514,0.00709731601664,0.0575806,0.00139565849691,151,1752,0.1243228
0.1357498,0.00713062884744,0.0575068,0.00114876340471,152,1752,0.1243228
0.1356514,0.00696537610183,0.0572604,0.00127835466127,153,1752,0.1243228
0.1354544,0.00700358358557,0.0570882,0.00114461319231,154,1752,0.1243228
0.1352576,0.0070898806083,0.0570386,0.00120106929026,155,1752,0.1243228
0.135553,0.00697770091076,0.0567922,0.00117282827387,156,1752,0.1243228
0.1356514,0.00714402398092,0.0565216,0.0012445390472,157,1752,0.1243228
0.1354544,0.00699558445307,0.0563984,0.00119026360106,158,1752,0.1243228
0.1356512,0.00704843339757,0.0562754,0.00138769645096,159,1752,0.1243228
0.1355528,0.00707432454444,0.0560536,0.00156351406773,160,1752,0.1243228
0.1356514,0.00692265029017,0.0556842,0.0015597558014,161,1752,0.1243228
0.1355528,0.00707432454444,0.055512,0.00165211222379,162,1752,0.1243228
0.1354544,0.00703799154873,0.0554628,0.0015207860336,163,1752,0.1243228
0.135553,0.00692968717909,0.0552656,0.00138258983072,164,1752,0.1243228
0.135159,0.00700710596466,0.055044,0.00140751582584,165,1752,0.1243228
0.1353558,0.00710921501715,0.0549454,0.00148809550769,166,1752,0.1243228
0.1350604,0.00693010682746,0.0546004,0.00151454146196,167,1752,0.1243228
0.1350604,0.00693010682746,0.0542068,0.00142533510446,168,1752,0.1243228
0.135159,0.00686126959097,0.054256,0.00135152610038,169,1752,0.1243228
0.135159,0.0068266499837,0.0541574,0.00134195448507,170,1752,0.1243228
0.1347648,0.00677583138515,0.053985,0.0013914536284,171,1752,0.1243228
0.134765,0.00646885445809,0.0537632,0.00148223471825,172,1752,0.1243228
0.134765,0.00666849593237,0.053591,0.00149041524415,173,1752,0.1243228
0.1348632,0.00644405159508,0.0536646,0.00144877694626,174,1752,0.1243228
0.1347646,0.00655000252214,0.0533444,0.00135283858608,175,1752,0.1243228
0.1346664,0.00648937339348,0.053172,0.00126282302798,176,1752,0.1243228
0.1350604,0.00665114833995,0.0531228,0.00121389116481,177,1752,0.1243228
0.1348634,0.00661398078618,0.0529998,0.00115215318426,178,1752,0.1243228
0.1349618,0.00661862696939,0.0528274,0.00116164583243,179,1752,0.1243228
0.1350604,0.00651080663513,0.0526548,0.0010562710637,180,1752,0.1243228
0.1348632,0.0065855915877,0.0525318,0.00102112475242,181,1752,0.1243228
0.134962,0.00625699103404,0.052507,0.00109311115629,182,1752,0.1243228
0.1348632,0.00668705431113,0.052187,0.000999995799991,183,1752,0.1243228
0.1348634,0.00661398078618,0.0520146,0.000921013702395,184,1752,0.1243228
0.1348634,0.00680936868146,0.0519408,0.00090033802541,185,1752,0.1243228
0.1349618,0.00665409406005,0.0518422,0.00106843275876,186,1752,0.1243228
0.1344692,0.00698865822315,0.0515712,0.000971246292142,187,1752,0.1243228
0.1344692,0.00686876685876,0.0513988,0.00106669440797,188,1752,0.1243228
0.1346662,0.00668006087996,0.0511526,0.00108651453741,189,1752,0.1243228
0.1347646,0.00684511751835,0.0509556,0.00108350867094,190,1752,0.1243228
0.1347646,0.00684511751835,0.050931,0.00112738653531,191,1752,0.1243228
0.1346662,0.00680327854494,0.0508324,0.00112152389185,192,1752,0.1243228
0.1345678,0.00678640751503,0.0507094,0.00111353322357,193,1752,0.1243228
0.1345676,0.00696967498812,0.050537,0.0011275181595,194,1752,0.1243228
0.1346662,0.00688714220559,0.0503892,0.00110230638209,195,1752,0.1243228
