test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.1300366,0.00829460850432,0.0587626,0.00122348888021,115,2940,0.1160476
0.1300364,0.00807433865032,0.058344,0.00143951464043,116,2940,0.1160476
0.1300364,0.00807433865032,0.0581224,0.00129257148352,117,2940,0.1160476
0.1303322,0.00795036307095,0.0579006,0.00169991971575,118,2940,0.1160476
0.1300366,0.0081094563221,0.0577528,0.00143220143835,119,2940,0.1160476
0.1301354,0.00793033176103,0.0575806,0.00147712417894,120,2940,0.1160476
0.1298398,0.00799965882773,0.0572358,0.00153728935468,121,2940,0.1160476
0.1299384,0.00799252409693,0.0572112,0.0014795908083,122,2940,0.1160476
0.1301352,0.00799148114932,0.056891,0.00155841791571,123,2940,0.1160476
0.1300368,0.00824173225481,0.0566198,0.00163088533012,124,2940,0.1160476
0.1300368,0.00814766320855,0.0565462,0.00138853770565,125,2940,0.1160476
0.1298398,0.008333527906,0.0562752,0.00157022844198,126,2940,0.1160476
0.1295444,0.00848527566081,0.0559796,0.0015692777447,127,2940,0.1160476
0.1296426,0.0081493479641,0.0558566,0.00157890463297,128,2940,0.1160476
0.1297412,0.00839640271545,0.0555118,0.0014789254748,129,2940,0.1160476
0.1296428,0.00845264281512,0.0551174,0.00143775611284,130,2940,0.1160476
0.1295444,0.00807433865032,0.0549946,0.00165905691283,131,2940,0.1160476
0.1294458,0.00807659258351,0.054699,0.00154106430755,132,2940,0.1160476
0.1295442,0.00811645586201,0.0545514,0.00163030286757,133,2940,0.1160476
0.1293472,0.00813911096865,0.0544038,0.00182436787957,134,2940,0.1160476
0.1293474,0.00823973386949,0.054108,0.00163185943022,135,2940,0.1160476
0.1289534,0.00837302811652,0.0538864,0.00146933653055,136,2940,0.1160476
0.1292486,0.00841504195117,0.05364,0.00149210093492,137,2940,0.1160476
0.1290516,0.00820047414727,0.053443,0.00140050448054,138,2940,0.1160476
0.1294458,0.00801098669079,0.053123,0.00164459320198,139,2940,0.1160476
0.1291502,0.00792507126529,0.0527042,0.00148444378809,140,2940,0.1160476
0.1288546,0.00806027494816,0.0526056,0.00160500100935,141,2940,0.1160476
0.1290516,0.00791719676653,0.0522856,0.00151200232804,142,2940,0.1160476
0.1291502,0.00788214362721,0.05199,0.00143977039836,143,2940,0.1160476
0.1290516,0.00791719676653,0.0519654,0.0013565880141,144,2940,0.1160476
0.1292486,0.00787122012397,0.0518914,0.00144246103587,145,2940,0.1160476
0.1292486,0.00787122012397,0.051719,0.00130418510956,146,2940,0.1160476
0.1291502,0.00788214362721,0.0515222,0.00135808886307,147,2940,0.1160476
0.1292486,0.00787122012397,0.051251,0.00134220058114,148,2940,0.1160476
0.1289532,0.00796830492388,0.0508818,0.00123845280895,149,2940,0.1160476
0.1289532,0.0079492260856,0.0505862,0.00139513703986,150,2940,0.1160476
0.128953,0.00770735479915,0.0503892,0.00120675422518,151,2940,0.1160476
0.1290518,0.00793470045811,0.0501428,0.00102765877605,152,2940,0.1160476
0.1290516,0.00801995959092,0.0498226,0.00115604733467,153,2940,0.1160476
0.1291502,0.00814943834629,0.0496256,0.00106427864772,154,2940,0.1160476
0.1289532,0.00802826657255,0.0492808,0.000976246772082,155,2940,0.1160476
0.1288546,0.00806027494816,0.04901,0.000862786416212,156,2940,0.1160476
0.1286576,0.0081493479641,0.0489606,0.000736014021606,157,2940,0.1160476
0.128559,0.00840505371785,0.0487146,0.000653589351198,158,2940,0.1160476
0.128559,0.00812890868444,0.0484434,0.00079563247797,159,2940,0.1160476
0.1287562,0.00831003247647,0.0484682,0.000840182218331,160,2940,0.1160476
0.1285588,0.00785559549366,0.048222,0.000744844413284,161,2940,0.1160476
0.128362,0.0079142217558,0.048,0.00083652112944,162,2940,0.1160476
0.1282634,0.00793858066911,0.0476802,0.000889284521399,163,2940,0.1160476
0.1284604,0.00783311142778,0.0475568,0.000916165137953,164,2940,0.1160476
0.1284606,0.00810718507498,0.0473598,0.000903178254831,165,2940,0.1160476
0.1282636,0.00822768513253,0.047212,0.000974310217539,166,2940,0.1160476
0.1282634,0.00799952937616,0.047089,0.000858935154712,167,2940,0.1160476
0.1282636,0.00801840866008,0.0467688,0.000871965458031,168,2940,0.1160476
0.128165,0.00827932719489,0.046547,0.000709208290984,169,2940,0.1160476
0.1280664,0.00842143848995,0.046301,0.000883995701347,170,2940,0.1160476
0.1280666,0.008364224019,0.0460054,0.000889406228897,171,2940,0.1160476
0.1278694,0.00854547399739,0.0459806,0.000974128862112,172,2940,0.1160476
0.127968,0.00845303476865,0.0458578,0.000955428155331,173,2940,0.1160476
0.1276724,0.00865681342296,0.0455866,0.00108272999404,174,2940,0.1160476
0.1275738,0.00846719798753,0.0455372,0.000878328503466,175,2940,0.1160476
0.127377,0.00829689247851,0.0454142,0.00103410239338,176,2940,0.1160476
0.1272786,0.00834335739616,0.0450694,0.00118883381513,177,2940,0.1160476
0.1272784,0.00805927094966,0.0449462,0.00105657700145,178,2940,0.1160476
0.1274754,0.00794230461768,0.0447492,0.00126711915777,179,2940,0.1160476
0.1275738,0.00814464030882,0.044626,0.00124018434114,180,2940,0.1160476
0.1272784,0.00804033597805,0.0444784,0.00120994704016,181,2940,0.1160476
0.1272782,0.0080456502882,0.044306,0.0013294392803,182,2940,0.1160476
0.1274754,0.00828199112774,0.0442814,0.00135910700094,183,2940,0.1160476
0.1273766,0.00825451761401,0.0441584,0.00140287427804,184,2940,0.1160476
0.1274752,0.00822991731186,0.0440842,0.00142536709658,185,2940,0.1160476
0.1274754,0.00821206150976,0.043912,0.00139236963483,186,2940,0.1160476
0.127574,0.00819725346686,0.043838,0.00138224107883,187,2940,0.1160476
0.1273768,0.00829547605385,0.0437886,0.00147069977902,188,2940,0.1160476
0.127081,0.00821501223371,0.0433948,0.00142015596327,189,2940,0.1160476
0.1271798,0.00779410519303,0.0431236,0.00136324914818,190,2940,0.1160476
0.1272784,0.00774546883281,0.0430006,0.00154435612473,191,2940,0.1160476
0.12718,0.00776983781041,0.0428282,0.0012850505671,192,2940,0.1160476
0.1272782,0.00772680149609,0.0426068,0.00122133196143,193,2940,0.1160476
0.1271798,0.00780653084026,0.042237,0.00121182853573,194,2940,0.1160476
0.1273768,0.00770177536416,0.0418924,0.00111097121475,195,2940,0.1160476
0.1271798,0.00786850245981,0.0417202,0.00105771686192,196,2940,0.1160476
0.1272782,0.00799806860186,0.041597,0.00101945907225,197,2940,0.1160476
0.1270812,0.00814447003555,0.0413258,0.000986968165647,198,2940,0.1160476
0.1271798,0.00833560242334,0.0412522,0.000877767941998,199,2940,0.1160476
0.1270812,0.00813253651452,0.0410796,0.000974946275443,200,2940,0.1160476
0.1269826,0.00827683571421,0.0408582,0.000833255879067,201,2940,0.1160476
0.1268842,0.00808830376284,0.0407842,0.000854927458911,202,2940,0.1160476
0.126884,0.00829544397847,0.0406612,0.00075306982412,203,2940,0.1160476
0.1269826,0.00835262333881,0.0406366,0.000722371538753,204,2940,0.1160476
0.1268842,0.00836523569064,0.0403656,0.000634684047381,205,2940,0.1160476
0.1265888,0.00846577862692,0.0401438,0.0004677052063,206,2940,0.1160476
0.1267856,0.00831863485435,0.0400944,0.000438496339779,207,2940,0.1160476
0.1267856,0.00831863485435,0.0398238,0.000596778484867,208,2940,0.1160476
0.1268844,0.00823058818311,0.0397252,0.000650466417273,209,2940,0.1160476
0.1268842,0.00829453539145,0.0394296,0.000547575602086,210,2940,0.1160476
0.1267856,0.00837597284141,0.0394296,0.000513303263189,211,2940,0.1160476
0.1268842,0.00824755431386,0.0393066,0.000488854415956,212,2940,0.1160476
0.1267856,0.00828266808704,0.0390848,0.000471821746002,213,2940,0.1160476
0.1268842,0.00827620863439,0.038937,0.000558501208593,214,2940,0.1160476
0.1269828,0.00823988755749,0.0387644,0.00050766508645,215,2940,0.1160476
0.1268842,0.00827620863439,0.0386416,0.000407702636734,216,2940,0.1160476
0.1266872,0.00839123434067,0.038346,0.000317529841117,217,2940,0.1160476
0.1265886,0.00839529193298,0.0381736,0.000492552778898,218,2940,0.1160476
0.1266872,0.00839123434067,0.0380012,0.000430773908216,219,2940,0.1160476
0.1263916,0.00863709079725,0.037829,0.000342901735195,220,2940,0.1160476
0.1262932,0.00836377860539,0.0377058,0.000429596741142,221,2940,0.1160476
0.1261946,0.00864271356924,0.0374596,0.000476520975404,222,2940,0.1160476
0.1260962,0.00845316909567,0.037213,0.000422423957654,223,2940,0.1160476
0.1260962,0.00840707455421,0.036893,0.000520394465766,224,2940,0.1160476
0.126096,0.00864032659105,0.0367944,0.000595109939423,225,2940,0.1160476
0.125899,0.00853067507294,0.0367944,0.000501424211621,226,2940,0.1160476
0.1258988,0.0082823434703,0.0364992,0.000586390109057,227,2940,0.1160476
0.1259974,0.00819879531639,0.036499,0.000560101776466,228,2940,0.1160476
0.1259974,0.00819879531639,0.036277,0.000586701968635,229,2940,0.1160476
0.1259974,0.00819879531639,0.0360554,0.000615910902647,230,2940,0.1160476
0.125702,0.00827634047149,0.0357848,0.000655032640408,231,2940,0.1160476
0.1259976,0.00838117706769,0.0356864,0.00062080418813,232,2940,0.1160476
0.1258004,0.00821889166737,0.0355632,0.000610769154427,233,2940,0.1160476
0.125899,0.00841180049692,0.035415,0.000640886573428,234,2940,0.1160476
0.1258988,0.00868415772312,0.0352918,0.000655032640408,235,2940,0.1160476
0.1259974,0.00864393268368,0.0351688,0.000478663723296,236,2940,0.1160476
0.1258004,0.00873965627699,0.034898,0.000549056281268,237,2940,0.1160476
0.1259976,0.00868795632125,0.0347256,0.000643217101763,238,2940,0.1160476
0.1258004,0.00878884237201,0.0346766,0.00049714770441,239,2940,0.1160476
0.125702,0.00886995490406,0.0345782,0.00053713439659,240,2940,0.1160476
0.125899,0.00872798072867,0.0345782,0.000564816217897,241,2940,0.1160476
0.1258006,0.00877216252927,0.0343068,0.000509920150612,242,2940,0.1160476
0.1258006,0.00897536790555,0.0341838,0.000597858310973,243,2940,0.1160476
0.125899,0.0089321912877,0.0341344,0.000483857251677,244,2940,0.1160476
0.125899,0.0089321912877,0.033913,0.000431722132859,245,2940,0.1160476
0.1259976,0.00891967785517,0.0336914,0.000387062062207,246,2940,0.1160476
0.1259978,0.00896296322429,0.0334204,0.000532275718026,247,2940,0.1160476
0.1260964,0.00892834718411,0.0333462,0.00050195394211,248,2940,0.1160476
0.1261948,0.00884338259717,0.033174,0.000586784457872,249,2940,0.1160476
0.1259978,0.00894193798681,0.0330264,0.000501826503884,250,2940,0.1160476
0.1258006,0.00906681877176,0.0328296,0.000478746112256,251,2940,0.1160476
0.1258992,0.00900243527941,0.0328046,0.000465542092619,252,2940,0.1160476
0.1260962,0.00890673061005,0.0326572,0.000548716101459,253,2940,0.1160476
0.1261948,0.00882688813569,0.0323118,0.000632129543685,254,2940,0.1160476
0.1261948,0.00882688813569,0.0321396,0.000434322276656,255,2940,0.1160476
0.1258006,0.00881143751269,0.0321152,0.000508139901996,256,2940,0.1160476
0.1258006,0.00881143751269,0.0319426,0.000491102677655,257,2940,0.1160476
0.1259976,0.00864943169463,0.0317702,0.000546081459125,258,2940,0.1160476
0.1258988,0.0087675949359,0.0315978,0.000527046259829,259,2940,0.1160476
0.1259974,0.00869988472567,0.031598,0.000354430811302,260,2940,0.1160476
0.125899,0.00870080302041,0.0314256,0.000429777896128,261,2940,0.1160476
0.125899,0.00870080302041,0.0313514,0.000581341758349,262,2940,0.1160476
0.1257018,0.00879933239286,0.031179,0.000429813447905,263,2940,0.1160476
0.1258988,0.00868415772312,0.0311052,0.000438078714388,264,2940,0.1160476
0.125899,0.00892133359986,0.0309082,0.000447488726115,265,2940,0.1160476
0.125899,0.00895391116775,0.0307852,0.000339960232969,266,2940,0.1160476
0.1258006,0.00897067441389,0.0306866,0.000369116566954,267,2940,0.1160476
0.1258004,0.00878884237201,0.0304896,0.000490420472656,268,2940,0.1160476
0.1256034,0.00884096315115,0.0304404,0.000542120134288,269,2940,0.1160476
0.125899,0.00872798072867,0.030145,0.000547871152736,270,2940,0.1160476
0.1258004,0.00873965627699,0.0300956,0.000458352964428,271,2940,0.1160476
0.125505,0.00889289019386,0.0297262,0.000601506242694,272,2940,0.1160476
0.1254064,0.0086843976786,0.0295044,0.000616740334339,273,2940,0.1160476
0.1249138,0.00865056433766,0.0293074,0.000598810019956,274,2940,0.1160476
0.1252096,0.00852471894199,0.0291844,0.000540284591674,275,2940,0.1160476
0.1250124,0.00863764520225,0.0291106,0.000616820427677,276,2940,0.1160476
0.1250124,0.00865933107347,0.0289626,0.000443524339806,277,2940,0.1160476
0.1249138,0.00872735592032,0.0287164,0.000476891014803,278,2940,0.1160476
0.125111,0.00886786768056,0.0285194,0.000445175291318,279,2940,0.1160476
0.1252092,0.00856395963092,0.0283962,0.000542944711734,280,2940,0.1160476
0.125111,0.00860658501381,0.028273,0.000471067298801,281,2940,0.1160476
0.125111,0.00867334569817,0.0281252,0.00062536594087,282,2940,0.1160476
0.1252096,0.00860263395943,0.0280022,0.000662833131338,283,2940,0.1160476
0.1249138,0.00867233009981,0.0277558,0.00077607174926,284,2940,0.1160476
0.125111,0.00855078204611,0.0276818,0.00082098803889,285,2940,0.1160476
0.1250124,0.00835760086628,0.0275096,0.000776179772991,286,2940,0.1160476
0.1247168,0.00850180793479,0.0275588,0.000824575866734,287,2940,0.1160476
0.1249138,0.00838254632913,0.0274112,0.000756391538821,288,2940,0.1160476
0.1249138,0.00838254632913,0.0273128,0.000767626054795,289,2940,0.1160476
0.1249138,0.00862810369432,0.027214,0.000804534399513,290,2940,0.1160476
0.1250124,0.00857629921586,0.0270664,0.00079469581602,291,2940,0.1160476
0.1249138,0.00838254632913,0.026869,0.000759643337363,292,2940,0.1160476
0.1248154,0.00848590911099,0.0266722,0.000760510723133,293,2940,0.1160476
0.1251108,0.0085855350538,0.026623,0.00078715690939,294,2940,0.1160476
0.1251108,0.0085855350538,0.0265246,0.000756534625777,295,2940,0.1160476
0.1248154,0.008728559093,0.0264014,0.00070284296966,296,2940,0.1160476
0.124914,0.00867847240014,0.0261796,0.000634642765656,297,2940,0.1160476
0.1250124,0.00815878129625,0.0261302,0.000546510896506,298,2940,0.1160476
0.124914,0.0081366827393,0.0259578,0.000609459892036,299,2940,0.1160476
0.1247172,0.00822998278005,0.0258842,0.000578692802789,300,2940,0.1160476
0.124914,0.0081366827393,0.0258102,0.000574683356293,301,2940,0.1160476
0.1248156,0.00818405729696,0.025564,0.000443855381853,302,2940,0.1160476
0.1250126,0.00810570116893,0.0253424,0.000414330592643,303,2940,0.1160476
0.124914,0.00816049606335,0.0252686,0.000435406293018,304,2940,0.1160476
0.124914,0.00810684202387,0.02517,0.000415694118313,305,2940,0.1160476
0.12452,0.00833525618083,0.0250468,0.000444155558335,306,2940,0.1160476
0.1248154,0.00816043799315,0.0249236,0.000564333801929,307,2940,0.1160476
0.1246184,0.00829225432799,0.0248988,0.0004216749459,308,2940,0.1160476
0.1248156,0.00813649886868,0.0247512,0.000466542345345,309,2940,0.1160476
0.1249142,0.00808274172296,0.0246528,0.000546484180924,310,2940,0.1160476
0.1250126,0.00803356218872,0.024431,0.000610371690038,311,2940,0.1160476
0.1248156,0.00813649886868,0.0244064,0.000675464166333,312,2940,0.1160476
0.1248156,0.00813649886868,0.024283,0.00073575729694,313,2940,0.1160476
0.1246186,0.00825697149323,0.0242092,0.000760898784333,314,2940,0.1160476
0.1244214,0.00838857991796,0.0240122,0.000827595891725,315,2940,0.1160476
0.1246184,0.00851718283472,0.0239632,0.000795914920076,316,2940,0.1160476
0.1246184,0.00828055758026,0.023914,0.000731801339162,317,2940,0.1160476
0.124717,0.00845091294477,0.0237662,0.000656163821008,318,2940,0.1160476
0.124717,0.00845091294477,0.0235692,0.000600891471066,319,2940,0.1160476
0.124717,0.00845091294477,0.0234708,0.00056463064033,320,2940,0.1160476
0.1246184,0.00828055758026,0.0233968,0.000607900452377,321,2940,0.1160476
0.12452,0.00832361986157,0.0232982,0.000624727908773,322,2940,0.1160476
0.1244214,0.0083711893683,0.0231504,0.00053373124323,323,2940,0.1160476
0.1244214,0.0083711893683,0.0230274,0.000655750745329,324,2940,0.1160476
0.1246184,0.00875896648241,0.0229286,0.000595066248413,325,2940,0.1160476
0.1248154,0.00840044747856,0.0229044,0.000577135200798,326,2940,0.1160476
0.1248154,0.00840044747856,0.0226576,0.000607859391636,327,2940,0.1160476
0.124914,0.00834839249197,0.0225592,0.000609823056304,328,2940,0.1160476
0.1246184,0.00855130021926,0.0224854,0.00050808802387,329,2940,0.1160476
0.124717,0.00874464485271,0.022313,0.000469370642456,330,2940,0.1160476
0.1247168,0.00875583614282,0.0222146,0.000553328690744,331,2940,0.1160476
0.1244214,0.00866152429079,0.0221406,0.000506167008012,332,2940,0.1160476
0.1244214,0.00862294872071,0.0220174,0.000633742723824,333,2940,0.1160476
0.1245198,0.00860438977267,0.0219682,0.000585084745998,334,2940,0.1160476
0.1243228,0.00866775429739,0.0219436,0.000604457972071,335,2940,0.1160476
0.1243228,0.00870131528908,0.0218206,0.000670778830912,336,2940,0.1160476
0.1242244,0.0085255984095,0.0216728,0.000636523809453,337,2940,0.1160476
0.1245198,0.0086276764288,0.021599,0.00060037454976,338,2940,0.1160476
0.1243228,0.00846983578117,0.0215006,0.000563914745329,339,2940,0.1160476
0.1244214,0.00838930718474,0.0214512,0.000619467965273,340,2940,0.1160476
0.1244214,0.00838930718474,0.021328,0.000493837220144,341,2940,0.1160476
0.1245202,0.00833589619417,0.0212786,0.000573431286206,342,2940,0.1160476
0.1244214,0.00863979832172,0.021057,0.000544454222134,343,2940,0.1160476
0.1244214,0.00863979832172,0.0211062,0.000569445133441,344,2940,0.1160476
0.12452,0.00856540994933,0.020983,0.000629927297392,345,2940,0.1160476
0.1244214,0.00863979832172,0.0208108,0.000636562455695,346,2940,0.1160476
0.124323,0.008446750239,0.0207368,0.000680984405108,347,2940,0.1160476
0.124323,0.008446750239,0.0205892,0.000657458561432,348,2940,0.1160476
0.1244216,0.0083718054588,0.0204908,0.000680984405108,349,2940,0.1160476
0.1242244,0.00825348754406,0.0204168,0.000743996075258,350,2940,0.1160476
0.124323,0.008446750239,0.0202194,0.000628997170105,351,2940,0.1160476
0.1241258,0.00833299774151,0.0201702,0.000652666959482,352,2940,0.1160476
0.1242244,0.0085255984095,0.0200226,0.000585152151154,353,2940,0.1160476
0.1242244,0.0085255984095,0.019998,0.000536681656105,354,2940,0.1160476
0.1242242,0.00873970149147,0.0199242,0.000552304770937,355,2940,0.1160476
0.124126,0.00854159544816,0.019801,0.000619714773101,356,2940,0.1160476
0.1242244,0.00873476661623,0.0196286,0.000416332367226,357,2940,0.1160476
0.124323,0.00865782358333,0.0195548,0.000392274087852,358,2940,0.1160476
0.1242246,0.00869077521513,0.0195302,0.000416131421549,359,2940,0.1160476
