test-merror-mean,test-merror-std,train-merror-mean,train-merror-std,nb,bst_nb,bst_merror
0.225,0.00833666386512,0.2031494,0.00131910084527,44,502,0.1713582
0.2246062,0.00815550028876,0.2031002,0.00125563297185,45,502,0.1713582
0.224311,0.00803465971899,0.203051,0.00127766067483,46,502,0.1713582
0.2241142,0.00763413655628,0.2024606,0.00122684401617,47,502,0.1713582
0.2232286,0.00845290420152,0.2022392,0.00143977212086,48,502,0.1713582
0.2228348,0.00896913323348,0.2016486,0.00123777552084,49,502,0.1713582
0.2221458,0.00870171413918,0.201132,0.000902330981403,50,502,0.1713582
0.2219488,0.0088636747323,0.2006398,0.000843248575451,51,502,0.1713582
0.2221458,0.00875718457953,0.2000492,0.00105545561726,52,502,0.1713582
0.221752,0.00819712137277,0.2000244,0.000921761704564,53,502,0.1713582
0.2220472,0.00867268072513,0.1996308,0.00136051202126,54,502,0.1713582
0.2213582,0.00844629427382,0.1992616,0.00130807042624,55,502,0.1713582
0.2208662,0.00857715937592,0.1993356,0.00108742017638,56,502,0.1713582
0.2198818,0.00883311517869,0.1988682,0.000995008422075,57,502,0.1713582
0.219685,0.00801170800766,0.198622,0.00104289270781,58,502,0.1713582
0.2193898,0.00821936137179,0.1984498,0.00129039721016,59,502,0.1713582
0.219685,0.00816735685519,0.1982776,0.0013801441374,60,502,0.1713582
0.219685,0.00847005489947,0.1979332,0.00127956154991,61,502,0.1713582
0.219193,0.00831426174714,0.1974904,0.00128193176105,62,502,0.1713582
0.2185038,0.00936325100379,0.197392,0.0014254718517,63,502,0.1713582
0.2184056,0.00877808868946,0.1968012,0.00130579667636,64,502,0.1713582
0.218307,0.00900254121901,0.1964814,0.00136787288883,65,502,0.1713582
0.2175198,0.00919626353254,0.1963828,0.00149127105517,66,502,0.1713582
0.217126,0.00987367463511,0.1958906,0.00150523056041,67,502,0.1713582
0.2169292,0.00992300427088,0.195497,0.00176932133882,68,502,0.1713582
0.2164372,0.00918783235372,0.1955708,0.00163713461878,69,502,0.1713582
0.2161418,0.00933967454251,0.1952754,0.00139496560531,70,502,0.1713582
0.2156494,0.00924042128044,0.1951524,0.0014648311302,71,502,0.1713582
0.2156496,0.00913529192965,0.194931,0.00169864451843,72,502,0.1713582
0.2156494,0.0090871806761,0.194562,0.00172337378418,73,502,0.1713582
0.2152556,0.0094589586023,0.1941928,0.00172350798083,74,502,0.1713582
0.2152556,0.00925191276656,0.1940698,0.00169334159578,75,502,0.1713582
0.2145668,0.00915932786617,0.194119,0.00158973167547,76,502,0.1713582
0.2144686,0.0091878794855,0.1938238,0.00131276736705,77,502,0.1713582
0.2148622,0.00918366315584,0.1936764,0.0014036326585,78,502,0.1713582
0.2144686,0.0091773350293,0.1931348,0.00154529989322,79,502,0.1713582
0.2147638,0.00918366315584,0.1929134,0.00161160424422,80,502,0.1713582
0.2141734,0.00866715121825,0.1927412,0.00140837770502,81,502,0.1713582
